https://www.mindat.org/photos/d00/00/ad00001.jpg, Adamite, 
https://www.mindat.org/photos/n00/00/an00001.jpg, Anglesite, 
https://www.mindat.org/photos/p00/00/ap00001.jpg, Fluorapatite, 
https://www.mindat.org/photos/r00/00/ar00002.jpg, Artinite, 
https://www.mindat.org/photos/o00/00/co00004.jpg, Dolomite (Var: Cobaltoan Dolomite), 
https://www.mindat.org/photos/y00/00/cy00001.jpg, Cylindrite, 
https://www.mindat.org/photos/r00/00/cr00002.jpg, Cryptomelane, 
https://www.mindat.org/photos/i00/00/di00001.jpg, Dioptase, 
https://www.mindat.org/photos/y00/00/gy00001.jpg, Gypsum, 
https://www.mindat.org/photos/a00/00/ga00001.jpg, Gahnite, 
https://www.mindat.org/photos/n00/00/an00003.jpg, Analcime, 
https://www.mindat.org/photos/r00/00/ar00001.jpg, Aragonite, 
https://www.mindat.org/photos/r00/00/ar00003.jpg, Aragonite, 
https://www.mindat.org/photos/n00/00/an00002.jpg, Anglesite, 
https://www.mindat.org/photos/a00/00/ca00004.jpg, Calcite, 
https://www.mindat.org/photos/u00/00/au00002.jpg, Aurichalcite, 
https://www.mindat.org/photos/a00/00/ca00005.jpg, Calcite, 
https://www.mindat.org/photos/u00/00/cu00001.jpg, Cuprite, 
https://www.mindat.org/photos/i00/00/bi00001.jpg, Bismuth, 
https://www.mindat.org/photos/u00/00/cu00002.jpg, Cuprosklodowskite, 
https://www.mindat.org/photos/e00/00/ce00002.jpg, Cerussite, 
https://www.mindat.org/photos/i00/00/mi00005.jpg, Millerite, 
https://www.mindat.org/photos/u00/00/au00001.jpg, Augelite, 
https://www.mindat.org/photos/e00/00/be00001.jpg, Becquerelite, 
https://www.mindat.org/photos/h00/00/ch00003.jpg, Chalcopyrite, 
https://www.mindat.org/photos/a00/00/ba00002.jpg, Baryte, 
https://www.mindat.org/photos/o00/00/bo00001.jpg, Bournonite, 
https://www.mindat.org/photos/a00/00/ca00001.jpg, Calcite, 
https://www.mindat.org/photos/i00/00/li00001.jpg, Linarite, 
https://www.mindat.org/photos/o00/00/go00006.jpg, Gold (Var: Palladian Gold), 
https://www.mindat.org/photos/a00/00/ca00002.jpg, Calcite, 
https://www.mindat.org/photos/i00/00/mi00004.jpg, Millerite, 
https://www.mindat.org/photos/e00/00/ce00001.jpg, Cerussite, 
https://www.mindat.org/photos/r00/00/or00001.jpg, Orpiment, 
https://www.mindat.org/photos/a00/00/ba00001.jpg, Baryte, 
https://www.mindat.org/photos/a00/00/la00001.jpg, Lanarkite, 
https://www.mindat.org/photos/h00/00/ch00005.jpg, Chalcopyrite, 
https://www.mindat.org/photos/i00/00/mi00006.jpg, Mimetite, 
https://www.mindat.org/photos/s00/00/ps00001.jpg, Pseudomalachite, 
https://www.mindat.org/photos/i00/00/mi00001.jpg, Mimetite, 
https://www.mindat.org/photos/a00/00/pa00001.jpg, Atacamite, 
https://www.mindat.org/photos/u00/00/qu00001.jpg, Quartz (Var: Capped Quartz), 
https://www.mindat.org/photos/a00/00/ca00003.jpg, Calcite, 
https://www.mindat.org/photos/r00/00/or00002.jpg, Orpiment, 
https://www.mindat.org/photos/h00/00/ch00002.jpg, Chalcocite, 
https://www.mindat.org/photos/a00/00/ba00003.jpg, Bayldonite, 
https://www.mindat.org/photos/o00/00/bo00002.jpg, Bournonite, 
https://www.mindat.org/photos/r00/00/pr00001.jpg, Prehnite, 
https://www.mindat.org/photos/h00/00/ch00001.jpg, Quartz (Var: Chalcedony), 
https://www.mindat.org/photos/l00/00/pl00001.jpg, Plancheite, 
https://www.mindat.org/photos/i00/00/mi00002.jpg, Mimetite, 
https://www.mindat.org/photos/h00/00/ch00004.jpg, Chalcophyllite, 
https://www.mindat.org/photos/y00/00/py00001.jpg, Pyrite, Andradite, 
https://www.mindat.org/photos/r00/00/cr00003.jpg, Crocoite, 
https://www.mindat.org/photos/y00/00/py00002.jpg, Pyrite, 
https://www.mindat.org/photos/o00/00/co00002.jpg, Conichalcite, 
https://www.mindat.org/photos/o00/00/go00004.jpg, Gold, 
https://www.mindat.org/photos/h00/00/rh00001.jpg, Rhodochrosite, 
https://www.mindat.org/photos/y00/00/py00005.jpg, Pyromorphite, 
https://www.mindat.org/photos/c00/00/sc00001.jpg, Scorodite, 
https://www.mindat.org/photos/o00/00/vo00001.jpg, Volborthite, 
https://www.mindat.org/photos/e00/00/re00001.jpg, Realgar, 
https://www.mindat.org/photos/a00/00/wa00001.jpg, Wavellite, 
https://www.mindat.org/photos/o00/00/wo00001.jpg, Woodwardite, 
https://www.mindat.org/photos/o00/00/co00003.jpg, Colemanite, 
https://www.mindat.org/photos/u00/00/wu00002.jpg, Wulfenite, 
https://www.mindat.org/photos/i00/00/wi00001.jpg, Witherite, 
https://www.mindat.org/photos/u00/00/wu00001.jpg, Wulfenite, 
https://www.mindat.org/photos/947/05/094705900972573494.jpg, Sperrylite, 
https://www.mindat.org/photos/387/78/038778900972573578.jpg, Grossular, Chrysotile, 
https://www.mindat.org/photos/314/95/031495400972573431.jpg, Neptunite, Benitoite, 
https://www.mindat.org/photos/057/82/005782100972570352.jpg, Dioptase, 
https://www.mindat.org/photos/115/70/011570800972576377.jpg, Scolecite, 
https://www.mindat.org/photos/679/08/067908500972576298.jpg, Dioptase, 
https://www.mindat.org/photos/166/81/016681500972576103.jpg, Hematite, Quartz, 
https://www.mindat.org/photos/991/79/099179300972576646.jpg, Beryl, 
https://www.mindat.org/photos/042/15/004215000972576781.jpg, Olivenite, 
https://www.mindat.org/photos/468/98/046898900972576010.jpg, Beryl, 
https://www.mindat.org/photos/183/11/018311500972577101.jpg, Malachite, 
https://www.mindat.org/photos/365/38/036538600972577165.jpg, Beryl, 
https://www.mindat.org/photos/688/70/068870900972577021.jpg, Cassiterite (Var: Wood Tin), 
https://www.mindat.org/photos/023/52/002352300972577307.jpg, Vesuvianite, 
https://www.mindat.org/photos/479/36/047936000972577665.jpg, Tetrahedrite, Chalcopyrite, 
https://www.mindat.org/photos/160/56/016056900972577756.jpg, Cavansite, Stilbite-Ca, 
https://www.mindat.org/photos/297/08/029708100972577570.jpg, Scorodite, 
https://www.mindat.org/photos/362/61/036261300972577396.jpg, Siderite, 
https://www.mindat.org/photos/605/59/060559800972648047.jpg, Tetrahedrite, Chalcopyrite, 
https://www.mindat.org/photos/896/17/089617100972577906.jpg, Scorodite, 
https://www.mindat.org/photos/830/46/083046500973122983.jpg, Malachite, 
https://www.mindat.org/photos/431/71/043171500973189340.jpg, Mimetite, 
https://www.mindat.org/photos/764/91/076491900973189546.jpg, Mimetite, 
https://www.mindat.org/photos/716/28/071628600973189627.jpg, Mimetite, 
https://www.mindat.org/photos/803/11/080311600973189726.jpg, Cinnabar, 
https://www.mindat.org/photos/443/09/044309600973189979.jpg, Pyrochlore Supergroup (Var: Betafite (of Hogarth 1977)), 
https://www.mindat.org/photos/234/93/023493800973190075.jpg, Hematite, 
https://www.mindat.org/photos/081/14/008114300973190236.jpg, Azurite, 
https://www.mindat.org/photos/214/25/021425500973189809.jpg, Calcite, 
https://www.mindat.org/photos/825/43/082543200973190520.jpg, Copper, 
https://www.mindat.org/photos/335/90/033590300973190383.jpg, Babingtonite, 
https://www.mindat.org/photos/026/23/002623100972583053.jpg, Sphalerite, 
https://www.mindat.org/photos/602/06/060206600973274529.jpg, Eosphorite, 
https://www.mindat.org/photos/563/94/056394400973191131.jpg, Pseudomalachite, 
https://www.mindat.org/photos/567/96/056796400973201377.jpg, Crocoite, 
https://www.mindat.org/photos/551/72/055172900973201169.jpg, Apophyllite, Analcime, Natrolite, 
https://www.mindat.org/photos/546/93/054693200973201576.jpg, Cinnabar, 
https://www.mindat.org/photos/302/84/030284600973201851.jpg, Epistilbite, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/488/29/048829400973201696.jpg, Cinnabar, 
https://www.mindat.org/photos/648/03/064803900973191064.jpg, Pseudomalachite, 
https://www.mindat.org/photos/333/27/033327400973258115.jpg, Vanadinite, Calcite, 
https://www.mindat.org/photos/396/37/039637900973258416.jpg, Elbaite, Albite, 
https://www.mindat.org/photos/798/00/079800400973258013.jpg, Malachite, 
https://www.mindat.org/photos/903/86/090386200973258627.jpg, Pyrite, 
https://www.mindat.org/photos/938/64/093864700973258553.jpg, Elbaite, 
https://www.mindat.org/photos/370/89/037089400973274116.jpg, Pyrite, Calcite, 
https://www.mindat.org/photos/545/53/054553600973274756.jpg, Babingtonite, 
https://www.mindat.org/photos/029/92/002992000973275307.jpg, Fluorite, 
https://www.mindat.org/photos/900/48/090048700973274685.jpg, Sphalerite, Calcite, 
https://www.mindat.org/photos/539/58/053958000973274911.jpg, Stilbite-Ca, Calcite, Pyrite, 
https://www.mindat.org/photos/698/47/069847000973288245.jpg, Malachite, Chrysocolla, 
https://www.mindat.org/photos/218/49/021849000973289116.jpg, Silver, 
https://www.mindat.org/photos/220/76/022076800973289250.jpg, Dioptase, 
https://www.mindat.org/photos/390/65/039065500973275391.jpg, Calcite, 
https://www.mindat.org/photos/561/40/056140900973275472.jpg, Cuprite, 
https://www.mindat.org/photos/236/26/023626900973275734.jpg, Bertrandite, Rhodochrosite, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/659/03/065903200973287739.jpg, Wulfenite, 
https://www.mindat.org/photos/575/10/057510900973288066.jpg, Fluorite, 
https://www.mindat.org/photos/242/68/024268300973275870.jpg, Bertrandite, Rhodochrosite, 
https://www.mindat.org/photos/825/37/082537100973287620.jpg, Calcite, 
https://www.mindat.org/photos/673/60/067360600973288740.jpg, Vanadinite, 
https://www.mindat.org/photos/081/97/008197100973288998.jpg, Silver, 
https://www.mindat.org/photos/588/58/058858900973288592.jpg, Vanadinite, Baryte, 
https://www.mindat.org/photos/583/91/058391500973292131.jpg, Copper, 
https://www.mindat.org/photos/146/74/014674000973291953.jpg, Copper, 
https://www.mindat.org/photos/623/28/062328200973190329.jpg, Babingtonite, 
https://www.mindat.org/photos/687/07/068707800973292034.jpg, Copper, 
https://www.mindat.org/photos/258/19/025819300973288887.jpg, Copper, 
https://www.mindat.org/photos/080/75/008075200973361177.jpg, Galena, 
https://www.mindat.org/photos/398/98/039898100973295728.jpg, Stilbite-Ca, 
https://www.mindat.org/photos/288/79/028879600973336960.jpg, Elbaite, 
https://www.mindat.org/photos/905/30/090530300973295591.jpg, Elbaite, 
https://www.mindat.org/photos/689/94/068994700973291848.jpg, Copper, 
https://www.mindat.org/photos/627/93/062793400973337775.jpg, Gmelinite, Analcime, 
https://www.mindat.org/photos/679/87/067987500973360933.jpg, Apophyllite, 
https://www.mindat.org/photos/180/70/018070100973337896.jpg, Aurichalcite, Smithsonite, 
https://www.mindat.org/photos/193/47/019347900973360366.jpg, K Feldspar (Var: Adularia), Chlorite Group, 
https://www.mindat.org/photos/318/93/031893100973360629.jpg, Calcite, 
https://www.mindat.org/photos/275/88/027588500973360835.jpg, Calcite, 
https://www.mindat.org/photos/000/55/000055000973361113.jpg, Galena, 
https://www.mindat.org/photos/410/96/041096300973361309.jpg, Cerussite, 
https://www.mindat.org/photos/995/65/099565800973291679.jpg, Muscovite (Var: Fuchsite), 
https://www.mindat.org/photos/870/35/087035300973362806.jpg, Pyrite, 
https://www.mindat.org/photos/634/14/063414900973365249.jpg, Vanadinite (Var: Arsenatian Vanadinite), 
https://www.mindat.org/photos/951/72/095172200973365782.jpg, Stibiconite, 
https://www.mindat.org/photos/323/13/032313700973366119.jpg, Prehnite, 
https://www.mindat.org/photos/142/37/014237000973365583.jpg, Rhodochrosite, 
https://www.mindat.org/photos/651/66/065166800973365427.jpg, Magnetite, 
https://www.mindat.org/photos/132/09/013209600973275109.jpg, Millerite, 
https://www.mindat.org/photos/854/70/085470900973366281.jpg, Pyromorphite, 
https://www.mindat.org/photos/921/96/092196300973274217.jpg, Elbaite, 
https://www.mindat.org/photos/l00/00/fl00002.jpg, Fluorite, 
https://www.mindat.org/photos/r00/00/cr00001.jpg, Crocoite, 
https://www.mindat.org/photos/a00/00/ha00001.jpg, Hanksite, 
https://www.mindat.org/photos/e00/00/he00001.jpg, Hemimorphite, 
https://www.mindat.org/photos/o00/00/go00002.jpg, Gold, 
https://www.mindat.org/photos/a00/00/ma00001.jpg, Malachite, 
https://www.mindat.org/photos/i00/00/mi00003.jpg, Millerite, 
https://www.mindat.org/photos/e00/00/me00002.jpg, Mellite, 
https://www.mindat.org/photos/i00/00/si00002.jpg, Siderite, 
https://www.mindat.org/photos/t00/00/st00003.jpg, Stibnite, 
https://www.mindat.org/photos/i00/00/si00001.jpg, Siderite, 
https://www.mindat.org/photos/p00/00/sp00001.jpg, Almandine, 
https://www.mindat.org/photos/t00/00/st00002.jpg, Ettringite, 
https://www.mindat.org/photos/y00/00/ty00001.jpg, Tyrolite, 
https://www.mindat.org/photos/p00/00/sp00003.jpg, Sphalerite, 
https://www.mindat.org/photos/a00/00/ta00001.jpg, Talc, 
https://www.mindat.org/photos/e00/00/te00001.jpg, Tetrahedrite, 
https://www.mindat.org/photos/e00/00/me00001.jpg, Metazeunerite, 
https://www.mindat.org/photos/a00/00/wa00002.jpg, Wardite, 
https://www.mindat.org/photos/a00/00/wa00003.jpg, Wavellite, 
https://www.mindat.org/photos/u00/00/ru00001.jpg, Rutile, 
https://www.mindat.org/photos/310/18/031018400973367106.jpg, Wardite, 
https://www.mindat.org/photos/846/54/084654600973367537.jpg, Kinoite, 
https://www.mindat.org/photos/688/94/068894900973366758.jpg, Calcite, 
https://www.mindat.org/photos/t00/00/st00001.jpg, Stilbite-Ca, 
https://www.mindat.org/photos/335/81/033581600973367370.jpg, Baryte, 
https://www.mindat.org/photos/248/68/024868500973367808.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/418/87/041887100973367617.jpg, Kinoite, Apophyllite, 
https://www.mindat.org/photos/i00/00/li00002.jpg, Linarite, 
https://www.mindat.org/photos/926/62/092662900973368138.jpg, Beryl (Var: Emerald), 
https://www.mindat.org/photos/811/62/081162200973368335.jpg, Galena, 
https://www.mindat.org/photos/820/36/082036400973368465.jpg, Elbaite, 
https://www.mindat.org/photos/777/31/077731200973369005.jpg, Fluorite, 
https://www.mindat.org/photos/169/09/016909000973368684.jpg, Calcite, 
https://www.mindat.org/photos/424/47/042447800973368829.jpg, Calcite, 
https://www.mindat.org/photos/554/22/055422800973369336.jpg, Adamite, 
https://www.mindat.org/photos/262/10/026210700973369099.jpg, Manganoan Calcite, 
https://www.mindat.org/photos/563/68/056368100973370026.jpg, Silver, 
https://www.mindat.org/photos/716/85/071685800973370244.jpg, Fluorite, 
https://www.mindat.org/photos/099/10/009910700973367004.jpg, Copper, 
https://www.mindat.org/photos/896/82/089682300973370389.jpg, Brochantite, 
https://www.mindat.org/photos/067/41/006741900973370621.jpg, Piemontite, 
https://www.mindat.org/photos/779/03/077903100973370852.jpg, Prehnite, Calcite, 
https://www.mindat.org/photos/710/83/071083600973432233.jpg, Beryl, 
https://www.mindat.org/photos/727/94/072794000973371512.jpg, Baryte, Fluorite, 
https://www.mindat.org/photos/950/15/095015600973432394.jpg, Mimetite, 
https://www.mindat.org/photos/404/53/040453900973369946.jpg, Fluorapatite, 
https://www.mindat.org/photos/560/70/056070600973432500.jpg, Spinel, 
https://www.mindat.org/photos/476/51/047651700973432735.jpg, Elbaite, 
https://www.mindat.org/photos/325/68/032568300973432935.jpg, Anatase, 
https://www.mindat.org/photos/640/06/064006400973433077.jpg, Copper, Pumpellyite, 
https://www.mindat.org/photos/979/22/097922800973433307.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/885/67/088567900973433416.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/573/64/057364800973433698.jpg, Almandine, 
https://www.mindat.org/photos/982/98/098298200973433584.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/658/12/065812900973433813.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/c00/00/sc00002.jpg, Scheelite, 
https://www.mindat.org/photos/762/73/076273300973362646.jpg, Atacamite, 
https://www.mindat.org/photos/168/12/016812800973452992.jpg, Pyrite, 
https://www.mindat.org/photos/228/92/022892600973453314.jpg, Manganoan Calcite, 
https://www.mindat.org/photos/056/77/005677500973370128.jpg, Cerussite, 
https://www.mindat.org/photos/116/47/011647100973453194.jpg, Pyrite, 
https://www.mindat.org/photos/032/75/003275900973432630.jpg, Fluorite, 
https://www.mindat.org/photos/173/30/017330000973453479.jpg, Celestine, 
https://www.mindat.org/photos/619/97/061997400973453821.jpg, Descloizite, 
https://www.mindat.org/photos/436/65/043665700973367992.jpg, Malachite, Chrysocolla, 
https://www.mindat.org/photos/711/69/071169900973454348.jpg, Copper, 
https://www.mindat.org/photos/106/82/010682400973433512.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/633/03/063303300973454011.jpg, Descloizite, 
https://www.mindat.org/photos/170/43/017043300973725236.jpg, Quartz, 
https://www.mindat.org/photos/193/64/019364600973454130.jpg, Wulfenite, 
https://www.mindat.org/photos/993/04/099304400973725362.jpg, Quartz, 
https://www.mindat.org/photos/649/38/064938100973457873.jpg, Hemimorphite, 
https://www.mindat.org/photos/232/41/023241300973455158.jpg, Quartz, 
https://www.mindat.org/photos/376/51/037651100973368593.jpg, Calcite, 
https://www.mindat.org/photos/136/05/013605200973454748.jpg, Anglesite, 
https://www.mindat.org/photos/958/15/095815500973455031.jpg, Aragonite (Var: Plumboan Aragonite), 
https://www.mindat.org/photos/075/55/007555500973360743.jpg, Calcite, 
https://www.mindat.org/photos/857/08/085708600973455372.jpg, Skutterudite, 
https://www.mindat.org/photos/608/57/060857000973724694.jpg, Grossular, 
https://www.mindat.org/photos/392/95/039295400973455264.jpg, Skutterudite, 
https://www.mindat.org/photos/140/45/014045500973724918.jpg, Rhodochrosite, 
https://www.mindat.org/photos/820/23/082023600973725084.jpg, Grossular, 
https://www.mindat.org/photos/830/80/083080800973724777.jpg, Spodumene (Var: Kunzite), 
https://www.mindat.org/photos/707/61/070761900973726889.jpg, Stilbite, 
https://www.mindat.org/photos/685/10/068510600973727095.jpg, Franklinite, 
https://www.mindat.org/photos/360/66/036066300973727016.jpg, Franklinite, 
https://www.mindat.org/photos/948/27/094827200973727294.jpg, Prehnite, Apophyllite, 
https://www.mindat.org/photos/706/86/070686400973371014.jpg, Leucite, 
https://www.mindat.org/photos/387/66/038766500973727440.jpg, Strontianite, 
https://www.mindat.org/photos/136/09/013609600973727497.jpg, Baryte, 
https://www.mindat.org/photos/167/82/016782000973727628.jpg, Asbestos, 
https://www.mindat.org/photos/295/08/029508400974158876.jpg, Edingtonite, 
https://www.mindat.org/photos/798/72/079872200973726799.jpg, Almandine, 
https://www.mindat.org/photos/303/85/030385900974159067.jpg, Fluorite, 
https://www.mindat.org/photos/547/81/054781800974159407.jpg, Spinel, 
https://www.mindat.org/photos/917/85/091785800974159260.jpg, Bixbyite, 
https://www.mindat.org/photos/263/60/026360900973727193.jpg, Beryl (Var: Aquamarine), 
https://www.mindat.org/photos/859/72/085972000974159700.jpg, Enargite, Pyrite, 
https://www.mindat.org/photos/097/16/009716900974160114.jpg, Dioptase, Duftite, 
https://www.mindat.org/photos/018/88/001888900973727861.jpg, Pyrrhotite, 
https://www.mindat.org/photos/487/68/048768500973726620.jpg, Almandine, 
https://www.mindat.org/photos/126/38/012638900974160219.jpg, Dioptase, Duftite, 
https://www.mindat.org/photos/791/81/079181300974160470.jpg, Samarskite-(Y), 
https://www.mindat.org/photos/294/02/029402900974160400.jpg, Rhodochrosite, Alabandite, 
https://www.mindat.org/photos/977/39/097739200974160662.jpg, Copper, 
https://www.mindat.org/photos/328/23/032823200974664580.jpg, Opal, 
https://www.mindat.org/photos/365/36/036536000977077518.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/683/36/068336100973371339.jpg, Baryte, 
https://www.mindat.org/photos/431/83/043183000973371184.jpg, Stilbite-Ca, Heulandite-Ca, 
https://www.mindat.org/photos/924/32/092432600974676934.jpg, Vanadinite, 
https://www.mindat.org/photos/501/68/050168700974487540.jpg, Calcite, 
https://www.mindat.org/photos/503/38/050338300974676506.jpg, Pyromorphite, 
https://www.mindat.org/photos/592/58/059258000974753411.jpg, Willemite (Var: Troostite), 
https://www.mindat.org/photos/119/79/011979600974677215.jpg, Opal (Var: Fire Opal), 
https://www.mindat.org/photos/003/92/000392000974677831.jpg, Ludlamite, 
https://www.mindat.org/photos/809/20/080920300974753639.jpg, Silver, Arsenic, 
https://www.mindat.org/photos/648/43/064843100976407980.jpg, Microlite Group, Albite, 
https://www.mindat.org/photos/835/02/083502700976408197.jpg, Beryl (Var: Aquamarine), 
https://www.mindat.org/photos/362/29/036229000974487626.jpg, Dioptase, 
https://www.mindat.org/photos/274/73/027473600977072769.jpg, Magnetite, 
https://www.mindat.org/photos/206/56/020656200977075345.jpg, Pyrite, 
https://www.mindat.org/photos/453/65/045365900977076064.jpg, Tremolite, 
https://www.mindat.org/photos/384/83/0384831001367214512.jpg, Schorl, 
https://www.mindat.org/photos/444/86/044486300974753534.jpg, Serandite, Analcime, Natrolite, 
https://www.mindat.org/photos/032/73/003273200977077638.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/116/84/011684400977078253.jpg, Quartz (Var: Smoky Quartz), Quartz (Var: Amethyst), 
https://www.mindat.org/photos/562/92/056292200977082612.jpg, Topaz, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/536/91/053691500977078178.jpg, Elbaite, 
https://www.mindat.org/photos/274/13/027413900977078628.jpg, Hydroxyapophyllite-(K), 
https://www.mindat.org/photos/396/29/039629600977083700.jpg, Sulphur, 
https://www.mindat.org/photos/488/53/048853800977084589.jpg, Fluorapatite, 
https://www.mindat.org/photos/325/56/032556700977286902.jpg, Scheelite, 
https://www.mindat.org/photos/762/27/076227600977282389.jpg, Scheelite, Quartz, 
https://www.mindat.org/photos/346/25/034625500977287144.jpg, Wolframite, Calcite, 
https://www.mindat.org/photos/534/85/053485800977287366.jpg, Molybdenite, 
https://www.mindat.org/photos/o00/00/go00001.jpg, Goethite, 
https://www.mindat.org/photos/010/03/001003600977287654.jpg, Molybdenite, 
https://www.mindat.org/photos/658/19/065819000974835426.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/680/94/068094600977319812.jpg, Malachite, 
https://www.mindat.org/photos/381/88/038188900977748137.jpg, Quartz (Var: Smoky Quartz), 
https://www.mindat.org/photos/329/30/032930900977748442.jpg, Microcline (Var: Amazonite), 
https://www.mindat.org/photos/948/01/094801500977319986.jpg, Pyromorphite, 
https://www.mindat.org/photos/255/45/025545200977748674.jpg, Halite, 
https://www.mindat.org/photos/695/29/069529900977760952.jpg, Mimetite, 
https://www.mindat.org/photos/301/24/030124800978825683.jpg, Sphalerite, 
https://www.mindat.org/photos/675/79/067579700978825782.jpg, Almandine, 
https://www.mindat.org/photos/699/56/069956300978825921.jpg, Vanadinite, 
https://www.mindat.org/photos/793/00/079300800974835477.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/220/48/022048800978826135.jpg, Fluorite, 
https://www.mindat.org/photos/243/33/024333900978826235.jpg, Fluorite, Baryte, 
https://www.mindat.org/photos/221/75/022175600974676382.jpg, Axinite-(Fe), 
https://www.mindat.org/photos/885/69/088569900978826429.jpg, Quartz (Var: Amethyst), 
https://www.mindat.org/photos/500/58/050058500978826376.jpg, Dioptase, Calcite, 
https://www.mindat.org/photos/969/76/096976500978884540.jpg, Benitoite, 
https://www.mindat.org/photos/852/59/085259900978907716.jpg, Fluorapatite, 
https://www.mindat.org/photos/035/69/003569700978908141.jpg, Rhodochrosite, 
https://www.mindat.org/photos/744/55/074455800978964457.jpg, Montebrasite, 
https://www.mindat.org/photos/544/05/054405300978983103.jpg, Silver, 
https://www.mindat.org/photos/957/30/095730200978983446.jpg, Marialite, 
https://www.mindat.org/photos/813/88/081388500978983319.jpg, Grossular, Diopside, 
https://www.mindat.org/photos/861/35/086135500977085262.jpg, Adamite (Var: Cuprian Adamite), 
